,Country,year,Birth Rate,Business Tax Rate,CO2 Emissions,Days to Start Business,Energy Usage,GDP,Health Exp % GDP,Health Exp/Capita,Hours to do Tax,Infant Mortality Rate,Internet Usage,Lending Interest,Life Expectancy Female,Life Expectancy Male,Mobile Phone Usage,Population 0-14,Population 15-64,Population 65+,Population Total,Population Urban,Tourism Inbound,Tourism Outbound,GDP/Capita,Energy Usage/Capita,CO2 Emissions/Capita,Life Expectancy Combined,tsne_2
120,Mauritania,2006.0,0.03646153846153846,3.053149198921882,6.911497989372842,3.7662855738312797,14.444068979402509,14.162803230245615,0.05307692307692307,3.3507719018903113,9.071564680294712,0.07315384615384615,0.007692307692307693,0.11427209732201853,62.0,59.0,0.40769230769230774,0.41407692307692306,0.5543076923076924,0.031461538461538464,24.96957559917127,0.5376153846153846,31.563539251324485,17.699950245234838,6.513820235898916,0.002945742414783723,0.0005266714698192167,60.5,0
121,Mauritius,2006.0,0.014153846153846154,2.477917048127334,7.4914768955060325,3.157090465266206,9.728451838321178,14.56858315259998,0.04523076923076923,5.046709193771273,6.5372763217896805,0.014,0.2,0.10105488608011554,76.15384615384616,69.0,0.6461538461538462,0.23299999999999998,0.6972307692307692,0.06992307692307692,22.580398631573168,0.41423076923076924,31.72936290841561,18.007584677895377,8.425223335920295,0.0008675673101604057,0.002354429439926289,72.57692307692308,2
122,Mexico,2006.0,0.021384615384615387,2.8335820570110366,11.297271541300228,3.3575291063258335,21.476117144939515,16.21926023592553,0.05838461538461538,5.470845880565091,8.470104663026186,0.016615384615384615,0.2076923076923077,0.0635419660181067,78.23076923076923,73.38461538461539,0.5,0.3173076923076923,0.6274615384615385,0.055,35.20102537905647,0.7658461538461538,36.73498982469816,20.709732355926374,8.711923905759928,0.0014243682244915257,0.0029637723809155226,75.8076923076923,4
123,"Micronesia, Fed. Sts.",2006.0,0.026000000000000002,2.8800991820750648,4.564697530207136,2.691866253950093,12.183645415562227,13.20129196484915,0.11284615384615385,5.046919624595213,6.172339639407657,0.03623076923076923,0.12307692307692308,0.09540115744549024,68.76923076923077,67.38461538461539,0.1769230769230769,0.383,0.5781538461538461,0.03892307692307692,17.033309900313668,0.223,23.506145795545596,14.682025145729563,7.606627813357967,0.013687729107883304,0.0010626607042625612,68.07692307692308,3
124,Moldova,2006.0,0.012,2.711667183454366,7.686880017530708,3.095446776853936,11.83355266874138,14.321841333811053,0.09853846153846155,4.338912008370842,7.131680420049359,0.018615384615384614,0.17692307692307693,0.11337527756726126,71.92307692307692,64.07692307692308,0.43076923076923074,0.19053846153846152,0.6996923076923077,0.10953846153846153,25.233117928416426,0.4524615384615385,27.46036277402275,17.706568598372257,6.832649228741275,0.0008866774516645879,0.0011516199783368328,68.0,4
125,Monaco,2006.0,0.01200384615384609,2.7660377194959884,5.851400719054024,3.977451919480424,15.336808977239839,14.387177371458534,0.038615384615384614,7.188196393727574,7.227196227574505,0.0036153846153846154,0.6230769230769231,0.0997732669838641,82.1,75.9,0.5769230769230769,0.3117823787863472,0.6293139474755579,0.0589036737380949,14.802455963649317,1.0,29.719893535403948,17.357690108364523,11.307731921144537,0.015025466951732165,0.006352284888113484,79.0,3
126,Mongolia,2006.0,0.021,2.619736552653698,8.307687864650074,2.6414628255735977,11.611402898044602,14.334062148243577,0.05923076923076923,4.143460217483725,6.892733286446094,0.03630769230769231,0.08461538461538462,0.12783201135004504,69.23076923076923,61.76923076923077,0.4846153846153846,0.2937692307692308,0.6686923076923077,0.03746153846153846,24.37970647653059,0.6344615384615384,28.048922506602917,17.657168429654853,7.14535422020574,0.0010951497771190045,0.0028905188020743734,65.5,4
127,Montenegro,2006.0,0.012615384615384615,2.5163592488564754,7.106613358202763,2.865166629952134,9.639403779883617,14.194571753970477,0.07761538461538461,5.188847799242001,7.923800815109292,0.008846153846153847,0.34615384615384615,0.07484361520691318,76.53846153846153,71.46153846153847,1.2923076923076924,0.20076923076923076,0.6746153846153847,0.12461538461538463,20.909124203585797,0.6192307692307693,30.469948957504045,16.614131589214747,8.18570140642532,0.0016284748334568272,0.002869177369872711,74.0,1
128,Morocco,2006.0,0.02107692307692308,2.8053008146472678,9.557069712560862,2.8550827231997706,14.944368986831922,15.369294180467286,0.053769230769230764,4.364283136978811,7.783795136171515,0.03430769230769231,0.23076923076923078,0.08253926688675899,71.0,67.6923076923077,0.5692307692307692,0.304,0.6465384615384616,0.04930769230769231,31.16834801455618,0.557923076923077,35.18872546911113,19.151919990636568,7.492230646888512,0.0004395131757174942,0.0013330888011794312,69.34615384615384,4
129,Mozambique,2006.0,0.04276923076923077,2.6598505562169796,7.071682667420888,4.1458876581459085,13.940004351651721,14.579500389757252,0.06146153846153846,2.91561786597082,7.12166850703363,0.08746153846153847,0.0,0.11139842210136065,49.46153846153846,47.07692307692308,0.13076923076923078,0.448,0.5201538461538462,0.03207692307692308,30.163923732651078,0.3020769230769231,27.33191248172151,17.54081822322187,5.727516843563604,0.00040023134677729717,9.792816419550644e-05,48.26923076923077,0
130,Myanmar,2006.0,0.018923076923076924,2.8249232813051703,8.367758825220447,3.9718831402244836,15.026455714301123,14.907442783562981,0.020615384615384615,2.1526702213183904,6.476266128705955,0.04953846153846154,0.0,0.09763605125169304,65.6923076923077,61.61538461538461,0.007692307692307693,0.27799999999999997,0.6725384615384615,0.04953846153846154,32.695514074060945,0.2953076923076923,26.92997178301371,16.464866495808707,5.789505480221132,0.0002772488175616553,0.00020059935040285333,63.65384615384615,0
131,Namibia,2006.0,0.028846153846153848,2.439154890321586,7.196640667129487,4.063883867737452,10.021666296595296,14.580316083387055,0.0713846153846154,5.004295503472523,7.7711939052314305,0.04353846153846154,0.038461538461538464,0.08271502806309375,60.53846153846154,55.76923076923077,0.4230769230769231,0.39061538461538464,0.5756153846153846,0.033615384615384616,23.82307923762201,0.3772307692307692,29.412456548268697,17.171735320070255,7.970097093668258,0.0006155409148023947,0.0011084402171364972,58.15384615384615,2
132,Nepal,2006.0,0.027076923076923075,2.5867066070311715,7.400553397582234,3.2473026278216226,14.062082429787921,14.699698572387065,0.05653846153846154,2.9823465649113454,8.001076398302123,0.04515384615384615,0.02307692307692308,0.06184021086490645,66.23076923076923,64.15384615384616,0.14615384615384613,0.3867692307692308,0.5684615384615385,0.04469230769230769,30.643151032023116,0.1553076923076923,28.418898834285482,17.98398014440351,5.88588709678692,0.0003590425661247903,0.00012418422822032103,65.1923076923077,0
133,Netherlands,2006.0,0.011692307692307693,2.7346579182845594,10.610330435974769,2.1349229030691514,19.316512005917964,16.114651411999645,0.10515384615384615,7.069264739226923,6.929009328493931,0.004461538461538462,0.7538461538461539,0.029297076702524672,81.92307692307692,77.53846153846153,1.0307692307692309,0.181,0.6736923076923078,0.14507692307692308,29.359130438443046,0.8317692307692308,37.536390920911586,21.30034832235897,10.195151188110627,0.004074293136264626,0.0055728359692929445,79.73076923076923,1
134,New Caledonia,2006.0,0.017538461538461537,2.7512483302461477,7.3343659748553325,4.087948960218141,15.637054787892593,14.168993236845418,0.04498461538461539,5.624928801559386,7.100070478940991,0.013339999999999946,0.3230769230769231,0.11778125205851336,79.3076923076923,72.23076923076923,0.6307692307692307,0.25946153846153847,0.6635384615384616,0.07715384615384616,18.752878373558246,0.6484615384615384,27.19193687309238,17.308175218253155,9.028221564392242,0.01492288713411115,0.005938954064617556,75.76923076923077,3
135,New Zealand,2006.0,0.014307692307692308,2.633848156193734,9.314883442449363,2.0875757963246477,15.513649283971017,15.536892586437526,0.08846153846153845,6.619563280343567,6.629449419449223,0.005384615384615385,0.6692307692307692,0.05772760055940522,82.0,77.84615384615384,0.8615384615384616,0.21384615384615382,0.6624615384615384,0.12361538461538461,25.618930140941437,0.8603846153846154,34.4597964407394,19.676044616780107,9.812746833324276,0.003646483079154982,0.004842589523170939,79.92307692307692,1
136,Nicaragua,2006.0,0.02530769230769231,2.9137710435697897,7.65770032073342,3.4974978104197074,11.524005367029128,14.553138742692138,0.0663076923076923,4.081835565434462,7.1471476829819025,0.02584615384615385,0.038461538461538464,0.09173988376402983,75.3076923076923,69.23076923076923,0.36153846153846153,0.3710769230769231,0.5868461538461538,0.042,26.3694530192305,0.5622307692307692,28.19756973329759,17.708809751095824,6.97885460230574,0.000500612105099303,0.0007443352342442724,72.26923076923077,4
137,Niger,2006.0,0.051153846153846154,2.7293957107401714,6.408102370210123,3.1206400455623675,15.812705889047512,14.33180578526978,0.07184615384615384,2.8431535072206575,7.391177637444743,0.07984615384615384,0.0,0.11158445660864119,54.61538461538461,54.46153846153846,0.0923076923076923,0.491,0.48353846153846153,0.025384615384615387,28.882533566474777,0.1696923076923077,25.110984547649483,16.518370363391124,5.531799208297367,0.0013825673942134075,7.080899832469223e-05,54.53846153846154,0
138,Nigeria,2006.0,0.04238461538461539,2.5812387622933843,10.087941162078645,3.2663475389657717,20.158089855915527,15.69900866931665,0.060000000000000005,3.7468596570429153,9.852935347774215,0.09423076923076924,0.10769230769230768,0.10832429837552066,49.69230769230769,48.84615384615385,0.26153846153846155,0.4371538461538461,0.5354615384615384,0.027307692307692307,36.016972617646516,0.39984615384615385,29.2141879511878,20.199140099421278,6.8931568582323015,0.0007173838512659405,0.0005957087291724857,49.26923076923077,0
139,Norway,2006.0,0.012461538461538461,2.7033483098132263,9.580856014322844,2.3988386664307,16.655036926510284,15.896683369642771,0.09707692307692307,7.3802030989112115,5.577011651841295,0.003230769230769231,0.8,0.047638382318638685,82.6923076923077,77.92307692307692,1.0,0.194,0.6566153846153846,0.1493846153846154,25.93886658582035,0.7794615384615385,34.351134712524185,20.911290518766403,10.707999057998482,0.0048848828688566204,0.005381457771748124,80.3076923076923,1
140,Oman,2006.0,0.022230769230769228,2.327964923240913,9.423935345842047,3.095446776853936,15.20351649801021,15.189991773312313,0.027615384615384615,5.327302716142141,4.9424491917494,0.011153846153846153,0.21538461538461537,0.059366511079210225,76.84615384615384,72.61538461538461,0.8153846153846154,0.3249230769230769,0.6503076923076924,0.02476923076923077,24.392084044907897,0.7327692307692307,30.92158161481607,19.041047916116995,9.299836530150161,0.004750503239139365,0.006259277463175267,74.73076923076923,3
141,Pakistan,2006.0,0.028,2.672635669206791,10.444024843525552,3.003784931442435,19.268381027345452,15.601006016446183,0.031000000000000003,3.036356989218322,8.672030464521669,0.07907692307692307,0.07692307692307693,0.07588638443632949,66.07692307692308,64.46153846153847,0.2846153846153846,0.37753846153846154,0.5809230769230769,0.04161538461538462,36.38162015780197,0.3516153846153846,30.739643857427556,19.228543521148335,6.546911643306904,0.0004664000671095759,0.0008139199817031965,65.26923076923077,0
142,Panama,2006.0,0.02184615384615385,2.734829340168748,8.105894328931326,2.6239924486954,11.727802059726582,14.943422328537038,0.07676923076923077,5.369161527219322,8.538011612991886,0.018769230769230767,0.22307692307692312,0.06629435201561927,79.07692307692308,73.53846153846153,0.8538461538461538,0.3043076923076923,0.6331538461538462,0.062384615384615386,25.11302798606089,0.6396153846153846,32.26755943840473,18.204980348594585,8.407921874402087,0.0008771927056577567,0.001869502340740373,76.3076923076923,4
143,Papua New Guinea,2006.0,0.032230769230769236,2.712661803052848,7.52515957244426,3.6825211260657067,15.813547164934983,14.526409888273099,0.042923076923076925,3.539045357628101,6.914710004954593,0.05423076923076923,0.0,0.08313515823131805,62.84615384615385,58.76923076923077,0.1,0.3964615384615385,0.577076923076923,0.026538461538461535,26.69818838059596,0.13092307692307692,20.65755730591395,16.83471966054607,6.768870694598395,0.002858810907813721,0.0005737139309348508,60.80769230769231,0
144,Paraguay,2006.0,0.025692307692307695,2.746824778239639,7.644516854750267,3.7593267937398522,12.366538823486835,14.78593303818928,0.07153846153846154,4.606419262023257,7.764465681141816,0.023384615384615386,0.1,0.13166065901794888,73.46153846153847,69.3076923076923,0.5846153846153845,0.3538461538461538,0.5975384615384616,0.048615384615384616,26.592670237901967,0.5746923076923077,27.144871249834196,17.53429510660914,7.4707753137546,0.0006888151108331892,0.0006758578885355618,71.38461538461539,4
145,Peru,2006.0,0.02184615384615385,2.6648284184569793,9.4625400412174,3.955499502790625,15.152998860460835,15.49939605485956,0.04838461538461539,4.675029888534757,8.062524021111356,0.020692307692307694,0.21538461538461537,0.11877404741535534,75.3076923076923,70.0,0.46923076923076923,0.3162307692307692,0.6286923076923077,0.05523076923076923,30.91875179918615,0.7537692307692307,32.42759643609139,19.07263326161659,7.923178898042731,0.0005206060166980774,0.0012840329425433715,72.65384615384616,4
146,Philippines,2006.0,0.02692307692307692,2.767141691858049,9.953823075363344,3.5633203782169964,17.509444364150223,15.610773147202208,0.037307692307692306,3.7898835715460337,6.847322296623464,0.02723076923076923,0.12307692307692308,0.06804059506151351,71.07692307692308,64.38461538461539,0.5615384615384615,0.3664615384615385,0.5985384615384615,0.035,34.39579764575138,0.4634615384615385,33.66369416705492,19.791325473624443,7.1565132773338584,0.00044418106743991735,0.0008071782235999184,67.73076923076923,4
147,Poland,2006.0,0.01,2.7215982191056685,11.050609154777474,3.264252381992173,19.841046168204453,15.914114014614503,0.06415384615384614,5.615437695231654,8.023394076531229,0.0063076923076923076,0.3923076923076923,0.06477573652374705,79.61538461538461,71.23076923076923,0.8615384615384615,0.16446153846153846,0.7035384615384614,0.13184615384615384,31.84680343115694,0.6131538461538462,35.93574507216817,20.49602550919626,8.82165421543146,0.0022752312288205393,0.004870485373782528,75.42307692307692,1
148,Portugal,2006.0,0.010153846153846154,2.729569289218801,9.778661364580367,3.405033324118946,16.34679769379926,15.720434414771738,0.09953846153846155,6.456398894959427,7.6681168438501155,0.0038461538461538464,0.38461538461538464,0.06592361164632257,81.6923076923077,75.07692307692308,1.0538461538461539,0.15515384615384614,0.6716153846153846,0.17307692307692307,28.108077692220547,0.5812307692307692,36.42972290144162,20.066023527890213,9.474184220198493,0.0021700645183124127,0.003939880312265979,78.38461538461539,1
149,Puerto Rico,2006.0,0.012692307692307694,2.873129798317471,5.929195409757247,1.984602655109716,15.854715324817704,15.446256520361166,0.05426153846153846,5.256182671438593,6.6250612847129995,0.006351538461538462,0.3230769230769231,0.08531227202139595,82.07692307692308,74.07692307692308,0.5923076923076923,0.21776923076923077,0.6587692307692308,0.1233846153846154,25.36279888152013,0.9405384615384615,33.590330080004996,19.246513600283826,9.670566968828782,0.004471745910988222,0.00014961267617996202,78.07692307692308,4
150,Qatar,2006.0,0.014615384615384615,2.010655137747441,9.693358468967524,2.062924249755022,15.944286947012353,15.407818016505034,0.026,6.27189055588551,4.340353196029153,0.008769230769230769,0.34615384615384615,0.05446100756523576,78.46153846153847,76.6923076923077,0.8692307692307693,0.20453846153846156,0.7823076923076923,0.013230769230769232,22.358755154142457,0.9768461538461538,33.16503039156785,20.163398459109928,10.54242435075911,0.010772587012330758,0.007271998393154719,77.57692307692308,3
151,Romania,2006.0,0.01023076923076923,2.798961283905385,10.107533543520853,2.7623858349306487,17.40450276202091,15.55680308787962,0.05184615384615384,5.067877759181617,6.889572061829761,0.016923076923076923,0.23846153846153847,0.12006316293787558,76.07692307692308,68.92307692307692,0.6923076923076923,0.15953846153846152,0.6952307692307692,0.1453846153846154,30.0883469730013,0.5336153846153846,31.762538719364933,19.17344345718422,8.381807110815156,0.001681712937655519,0.003242217497719357,72.5,4
152,Russian Federation,2006.0,0.010923076923076923,2.839408642427489,12.296232012324655,3.2971702857899325,25.715157497691816,16.25368881901992,0.056769230769230766,5.3255611065386095,8.049225779671431,0.013846153846153845,0.22307692307692306,0.08717492580830165,73.46153846153847,60.92307692307692,0.8846153846153846,0.15692307692307692,0.7105384615384616,0.13253846153846155,36.00036581597464,0.7352307692307692,36.36539986979126,21.472296405146537,8.595989125047609,0.00398366981573425,0.005754575497655471,67.1923076923077,1
153,Rwanda,2006.0,0.03823076923076923,2.68069327383654,5.989282699767593,2.5010327678811892,15.754143503265501,14.290611035135388,0.0796923076923077,3.259912669170773,6.53804513597295,0.06638461538461539,0.03076923076923077,0.10081520087151428,57.69230769230769,55.23076923076923,0.12307692307692308,0.4489230769230769,0.5258461538461539,0.02530769230769231,27.927257185967342,0.203,27.107514077429148,16.855072664159376,5.757889529725934,0.0018477649527934234,6.285830168816178e-05,56.46153846153846,0
154,Samoa,2006.0,0.029,2.322871188104234,4.780355199318992,3.219018099085691,4.887516914114421,13.424445340844935,0.05723076923076923,4.486246639191209,7.077645944705604,0.01676923076923077,0.038461538461538464,0.07970607741450624,74.53846153846153,68.15384615384616,0.27692307692307694,0.39315384615384613,0.5585384615384615,0.04846153846153846,18.17729434878756,0.20969230769230768,26.147571083541052,15.524041653675367,7.5727861115070505,0.0003115595142714276,0.0008044084203626404,71.34615384615384,2
155,San Marino,2006.0,0.010153846153846154,2.71813543385851,5.851400719054024,3.4732688763302653,13.25490580512236,13.923583152397018,0.054,6.869013492175023,4.820329481543046,0.0036923076923076922,0.5,0.056682799586165115,85.23076923076923,79.07692307692308,0.7538461538461539,0.3117823787863472,0.6293139474755579,0.0589036737380949,14.501834778613077,0.9396923076923076,29.719893535403948,17.357690108364523,10.37730202441863,0.015025420421883415,0.0066221562112607725,82.15384615384616,3
156,Sao Tome and Principe,2006.0,0.03692307692307692,2.7380731400969744,4.16891219415132,4.536814364337084,4.4501174384016355,12.95011729151873,0.08761538461538462,3.9843801359130437,8.172847369486803,0.04684615384615384,0.13076923076923078,0.13598024004946083,66.6923076923077,63.0,0.24615384615384617,0.422,0.5394615384615385,0.038307692307692306,17.92193157706634,0.5864615384615385,21.814455790492982,13.198584560114377,6.640167692268313,0.00025729336307485427,0.0004642376787266163,64.84615384615384,2
157,Saudi Arabia,2006.0,0.02292307692307692,2.153433210043953,11.232893732110554,3.5993444518566964,21.11797076942564,15.947595980389902,0.03807692307692308,5.5174044938147935,5.331436760122034,0.01646153846153846,0.23846153846153847,0.07264110428991453,75.92307692307692,72.38461538461539,0.9538461538461539,0.33715384615384614,0.6313846153846154,0.031384615384615386,30.557604746189345,0.8119230769230769,35.04718123282697,21.046185068544474,9.292238628749118,0.004899729048639778,0.006434636406915573,74.15384615384616,3
158,Senegal,2006.0,0.03907692307692308,2.777636301599972,7.854002785587943,3.4583898936723343,11.611508829450548,14.667395869318646,0.05061538461538462,3.46446161675943,9.040546558894519,0.055692307692307694,0.07692307692307693,0.11236035377113132,62.46153846153846,59.38461538461539,0.3153846153846154,0.4413076923076923,0.5274615384615384,0.031461538461538464,28.403123392102284,0.414,29.074666481817,17.52910914045079,6.542460134703109,0.00024978539312329686,0.00045402197039985377,60.92307692307692,0
159,Serbia,2006.0,0.009846153846153846,2.6268492928613703,9.657157052213437,3.2971702857899325,15.324014724962975,15.066630112021604,0.09438461538461537,5.257138552639291,7.446816662469936,0.008,0.3076923076923077,0.10116109773218016,75.84615384615384,70.76923076923077,0.8615384615384615,0.18046153846153848,0.6825384615384615,0.137,27.147952960148494,0.5455384615384615,30.011920723089574,18.58601178082851,8.03244401374819,0.0020227031065762897,0.004453394814955002,73.3076923076923,1
160,Seychelles,2006.0,0.018076923076923077,2.7451559040242506,6.069576721006182,3.4516917845314476,6.986228207049525,13.711699117504258,0.03969230769230769,5.28064779863363,5.374197945417137,0.012,0.2923076923076923,0.0791559801281738,77.3076923076923,68.3076923076923,0.8692307692307693,0.24353846153846154,0.6796153846153845,0.07684615384615384,16.586424475346657,0.5136923076923077,27.272074785415292,15.984093221311845,8.92834271808043,0.0024779013786740195,0.0048086191795086814,72.8076923076923,2
161,Sierra Leone,2006.0,0.04084615384615385,3.4306098605216806,6.0156287822993635,2.923315659974468,15.76532065427561,14.046909547075042,0.15638461538461537,3.7402042712393855,8.007728752088436,0.12515384615384614,0.0,0.11934975430434472,42.76923076923077,42.0,0.14615384615384616,0.4250769230769231,0.5500769230769231,0.024846153846153848,26.186629957075464,0.37161538461538457,24.378221409830047,15.928238723056937,5.789310296038506,0.003332838731121499,0.0001212820330052475,42.38461538461539,0
162,Singapore,2006.0,0.010384615384615384,2.4891482557086597,9.190436974256146,1.8258234284076753,16.491078377056343,15.665536187320827,0.03638461538461538,6.193671596575073,5.47654104483258,0.0023076923076923075,0.6,0.0452061243410209,82.61538461538461,77.92307692307692,1.1076923076923078,0.189,0.7270000000000001,0.08376923076923076,25.85697240186699,1.0,36.0863250847765,21.031452498245084,10.068780669652408,0.004729341884088666,0.004296626909079767,80.26923076923077,1
163,Slovak Republic,2006.0,0.010307692307692308,2.7796421238813145,9.413504176386633,3.637934683887169,15.595360894909515,15.36197463236326,0.072,5.887293822660551,7.560473163428789,0.008076923076923077,0.5384615384615384,0.06247087352050571,78.46153846153847,70.6923076923077,0.8230769230769232,0.1673076923076923,0.714,0.11884615384615384,26.295812159993098,0.5536153846153847,32.256163108787874,19.234340333194282,9.110043796884487,0.0029971376644826945,0.004481169373929528,74.57692307692308,1
164,Slovenia,2006.0,0.009846153846153846,2.6600548616690936,8.70808356833601,3.4781707344599915,13.470227199549381,15.164645877215719,0.08546153846153846,6.3597593540371316,7.32735957157046,0.003461538461538461,0.4923076923076923,0.0666806718365834,81.46153846153847,74.46153846153847,0.9153846153846155,0.14461538461538462,0.6984615384615385,0.15707692307692306,23.76369079253236,0.5038461538461538,32.74004970893023,18.975397143435234,9.497795204652778,0.003137135836251994,0.004755993139957581,77.96153846153847,1
165,Solomon Islands,2006.0,0.034,2.473439723952517,4.948211636694545,3.6850712403378254,4.977842072510558,13.511111894676528,0.06561538461538462,3.9643909729351616,5.450816082414744,0.028153846153846154,0.02307692307692308,0.09167811803449305,67.07692307692308,64.38461538461539,0.11538461538461539,0.4119230769230769,0.5575384615384615,0.030615384615384617,20.33695100082363,0.18307692307692308,24.153847314010658,15.961301253707022,6.82979426959867,0.00012655769560698433,0.00037915116999898466,65.73076923076923,2
166,Somalia,2006.0,0.046538461538461535,2.9147958644793333,5.942591109076615,3.540183295953932,15.444767927311412,15.476646403599496,0.0704538461538461,6.065515645218304,7.879796810283974,0.10192307692307692,0.0,0.09964819049641985,54.30769230769231,51.15384615384615,0.08461538461538462,0.4759230769230769,0.49515384615384617,0.02869230769230769,27.60048845341772,0.35630769230769227,34.091203550069025,19.789114314152357,9.011802983480148,0.0018375903836499298,6.642170135657097e-05,52.73076923076923,0
167,South Africa,2006.0,0.022615384615384614,2.6283899074849653,11.288493499935182,3.2386993824784174,20.724174902492614,15.806035708608952,0.0853076923076923,5.361861867936113,7.5261893061521885,0.04615384615384615,0.14615384615384616,0.08393376081288446,55.07692307692308,51.92307692307692,0.7076923076923076,0.30815384615384617,0.647,0.045,32.55328708320711,0.6006923076923076,35.76529724863339,20.304707184758644,8.27648258386865,0.002450150387001344,0.0050791308554488344,53.5,4
168,South Sudan,2006.0,0.039384615384615386,2.4783777445619553,5.943974460376016,2.7433642867910226,15.72169936414824,14.852276988904675,0.020615384615384615,3.2757650053913236,7.032547571259437,0.08492307692307693,0.0,0.09880390649222331,52.69230769230769,50.53846153846154,0.2,0.4369230769230769,0.5305384615384615,0.032538461538461544,27.538480608387715,0.17315384615384616,29.160070384095047,17.74199414339243,7.361229541529249,0.002108508192852118,6.911691178880836e-05,51.61538461538461,0
169,Spain,2006.0,0.010461538461538463,2.865476016326526,11.057834082046092,3.946255020121691,20.783851330719077,16.286609227717648,0.08484615384615385,6.602701880137964,7.328358031241256,0.004538461538461539,0.47692307692307695,0.03830401983007116,84.0,77.6923076923077,0.9615384615384616,0.14707692307692308,0.6835384615384617,0.1696923076923077,32.27778911222518,0.7750769230769231,40.354423533646276,21.30490434771539,9.78101060380271,0.002721964133316946,0.004526681596812161,80.84615384615384,1
170,Sri Lanka,2006.0,0.018615384615384614,2.924920806476411,8.477241263316035,3.5633203782169964,14.013843990037518,15.110134904417077,0.03661538461538461,3.7390897071568756,7.30019773570827,0.01123076923076923,0.05384615384615385,0.08960719238090005,76.6923076923077,70.0,0.38461538461538464,0.2557692307692308,0.6724615384615386,0.07176923076923078,29.907388556042374,0.18361538461538462,30.754484027100002,18.58844507499058,7.199031570987486,0.0004511239953338686,0.0005687791643306149,73.34615384615384,4
171,St. Kitts and Nevis,2006.0,0.017,2.821601994845999,5.107102404749643,2.838010352700867,5.365532053246698,13.552873953691487,0.04384615384615384,5.533723727113663,6.664174560155939,0.010461538461538463,0.4461538461538461,0.07223677633973426,74.0,69.0,0.9153846153846155,0.3117823787863472,0.6293139474755579,0.0589036737380949,15.508480652281172,0.3209230769230769,26.24475625090722,15.127416085557227,9.071566988103328,0.001520981039577824,0.003337657049364233,71.5,2
172,St. Lucia,2006.0,0.017384615384615384,2.623751682075425,5.556979018789702,2.8064046085570316,6.021752979172381,13.773411019627233,0.06907692307692308,5.318553788014241,5.3877127852113755,0.014384615384615385,0.25384615384615383,0.07941318241134365,75.53846153846153,71.0,0.6923076923076923,0.2796153846153846,0.6426923076923077,0.07784615384615384,18.01961548679393,0.2246153846153846,28.601953092417578,16.230212406588844,8.421695070500219,0.0007178913419269459,0.0019043441684151348,73.26923076923077,2
173,St. Vincent and the Grenadines,2006.0,0.018076923076923077,2.7279173991257153,4.989947215337848,2.410172728404551,5.141129958329004,13.542392602713086,0.042230769230769225,4.875350521593002,5.627035116033301,0.018846153846153846,0.2,0.07347154317251249,73.6923076923077,69.23076923076923,0.7538461538461539,0.28284615384615386,0.6473076923076924,0.06976923076923078,17.097800919708106,0.4734615384615385,26.28846904552656,15.321659885880216,8.32067796344463,0.0006140902447352898,0.0015934318171674409,71.46153846153847,2
174,Sudan,2006.0,0.03692307692307692,2.7201810192368443,8.431440409537304,3.431272343463466,15.218595399041538,15.160600350835074,0.05307692307692307,3.8571825516410927,6.717823758634027,0.060384615384615384,0.09230769230769233,0.09785796472773242,61.92307692307692,58.46153846153846,0.21538461538461537,0.42838461538461536,0.540923076923077,0.030692307692307692,31.352756972286347,0.32846153846153847,27.78880676028704,18.6351159560395,6.8397344546841845,0.0004677961316344517,0.0003296745605072513,60.19230769230769,0
175,Suriname,2006.0,0.02,2.509241117026695,7.140737709245869,5.822174597656462,8.862112220517597,14.158922897554442,0.06638461538461539,5.120448929665465,6.881962715223253,0.025384615384615387,0.13846153846153847,0.10311720508294958,72.6923076923077,66.07692307692308,0.6846153846153846,0.295,0.6434615384615385,0.06153846153846154,20.44090015239579,0.664923076923077,25.45265822348808,16.48067357720757,8.274627206852273,0.001316639919539529,0.0034389808658936484,69.38461538461539,2
176,Swaziland,2006.0,0.031461538461538464,2.6442460903319414,6.466248383516274,3.8046557442206765,7.961499673336059,14.172836283232469,0.06907692307692308,4.619755119229372,5.8492483511328635,0.07376923076923078,0.05384615384615385,0.08306530242430944,47.23076923076923,47.30769230769231,0.3153846153846154,0.41192307692307695,0.5559999999999999,0.03184615384615385,22.347925564413785,0.2196153846153846,25.014124127743504,16.542226593567154,7.550301690174827,0.0003608908949422579,0.0008826943119660956,47.26923076923077,2
177,Sweden,2006.0,0.011384615384615384,2.8323660151169836,9.660394618875241,2.691866253950093,18.133336072263194,15.948598629813048,0.09176923076923077,6.999352999145713,6.097024538206081,0.002846153846153846,0.7923076923076924,0.03512546743040359,82.92307692307692,78.6923076923077,1.0307692307692309,0.17300000000000001,0.6504615384615384,0.17653846153846153,27.726662983413846,0.8456153846153847,36.09478635606816,21.004687500228847,10.248841680340561,0.004574686816108145,0.003910137124041606,80.8076923076923,1
178,Switzerland,2006.0,0.010076923076923077,2.52183500258196,9.467344963615615,2.820594257385397,16.490048993815915,15.98332422266951,0.1066923076923077,7.313707603823623,5.097533598983446,0.004230769230769231,0.7384615384615384,0.029297076702524672,83.92307692307692,79.07692307692308,1.0,0.16053846153846155,0.678,0.1616153846153846,27.20200651976975,0.7351538461538462,37.092100249796786,20.933500003231195,10.522820188955542,0.003088571869534454,0.00377864130129206,81.5,1
